time,open,high,low,close,tick_volume,spread,real_volume
2025-11-13 12:00:00,4232.96,4239.98,4221.71,4225.39,9865,32,0
2025-11-13 13:00:00,4225.45,4232.16,4219.27,4230.48,10741,32,0
2025-11-13 14:00:00,4230.4,4244.88,4229.94,4242.43,9598,32,0
2025-11-13 15:00:00,4242.39,4243.79,4220.24,4231.76,17255,32,0
2025-11-13 16:00:00,4231.95,4232.36,4184.31,4195.42,22039,32,0
2025-11-13 17:00:00,4195.15,4205.0,4186.63,4202.53,21318,32,0
2025-11-13 18:00:00,4202.49,4210.73,4195.68,4206.74,17812,32,0
2025-11-13 19:00:00,4206.46,4208.31,4193.14,4201.65,17090,32,0
2025-11-13 20:00:00,4201.68,4203.18,4145.34,4157.77,19426,33,0
2025-11-13 21:00:00,4157.71,4170.44,4145.66,4163.82,16831,33,0
2025-11-13 22:00:00,4163.58,4170.63,4160.22,4163.88,13560,32,0
2025-11-13 23:00:00,4163.91,4181.0,4161.02,4171.55,5214,36,0
2025-11-14 01:00:00,4170.58,4186.36,4170.03,4185.72,6599,34,0
2025-11-14 02:00:00,4185.79,4189.71,4178.17,4183.78,9054,34,0
2025-11-14 03:00:00,4183.16,4193.58,4173.56,4189.93,15657,34,0
2025-11-14 04:00:00,4189.9,4210.18,4188.42,4206.89,12618,34,0
2025-11-14 05:00:00,4207.03,4211.11,4201.29,4204.32,10396,34,0
2025-11-14 06:00:00,4204.27,4205.74,4196.78,4203.19,7825,34,0
2025-11-14 07:00:00,4203.37,4203.56,4183.9,4189.75,12077,34,0
2025-11-14 08:00:00,4189.8,4193.29,4169.31,4175.15,11949,34,0
2025-11-14 09:00:00,4175.08,4182.2,4158.92,4180.98,13460,32,0
2025-11-14 10:00:00,4180.23,4186.84,4170.01,4175.95,13777,32,0
2025-11-14 11:00:00,4175.94,4180.34,4166.49,4169.18,12861,32,0
2025-11-14 12:00:00,4169.2,4170.72,4159.37,4167.76,10469,32,0
2025-11-14 13:00:00,4167.78,4169.9,4130.78,4132.93,14835,32,0
2025-11-14 14:00:00,4132.84,4140.5,4107.5,4115.97,19566,32,0
2025-11-14 15:00:00,4115.99,4118.91,4041.21,4055.82,25023,32,0
2025-11-14 16:00:00,4055.77,4083.95,4032.16,4082.63,24851,32,0
2025-11-14 17:00:00,4082.66,4096.49,4068.23,4093.43,24125,32,0
2025-11-14 18:00:00,4093.47,4111.14,4080.84,4105.0,18558,32,0
2025-11-14 19:00:00,4105.08,4110.5,4094.03,4099.79,15591,32,0
2025-11-14 20:00:00,4099.86,4103.54,4080.81,4098.06,15534,32,0
2025-11-14 21:00:00,4097.87,4100.07,4087.64,4089.9,11732,32,0
2025-11-14 22:00:00,4089.94,4092.33,4075.33,4087.04,13224,32,0
2025-11-14 23:00:00,4087.05,4087.05,4077.63,4084.99,4446,32,0
2025-11-17 01:00:00,4086.15,4106.6,4077.01,4096.56,7828,34,0
2025-11-17 02:00:00,4096.54,4098.25,4080.59,4083.16,11357,34,0
2025-11-17 03:00:00,4083.09,4101.83,4082.59,4091.21,14582,34,0
2025-11-17 04:00:00,4091.24,4093.62,4080.65,4081.9,12341,34,0
2025-11-17 05:00:00,4081.93,4085.6,4069.95,4082.75,10955,34,0
2025-11-17 06:00:00,4082.72,4087.89,4076.82,4078.49,7104,34,0
2025-11-17 07:00:00,4078.56,4078.6,4049.58,4058.22,13182,34,0
2025-11-17 08:00:00,4058.12,4071.84,4054.71,4065.94,11529,34,0
2025-11-17 09:00:00,4065.78,4089.0,4065.09,4088.08,8903,32,0
2025-11-17 10:00:00,4088.22,4095.88,4072.02,4077.32,11809,32,0
2025-11-17 11:00:00,4076.9,4088.55,4072.08,4082.13,10244,32,0
2025-11-17 12:00:00,4082.03,4089.38,4068.38,4070.18,9525,32,0
2025-11-17 13:00:00,4070.19,4085.79,4060.99,4078.39,10592,32,0
2025-11-17 14:00:00,4078.57,4085.09,4074.53,4077.09,8758,32,0
2025-11-17 15:00:00,4077.57,4092.11,4060.83,4065.24,14252,32,0
2025-11-17 16:00:00,4063.54,4081.89,4060.56,4076.16,17278,32,0
2025-11-17 17:00:00,4076.2,4077.45,4060.63,4064.04,19934,32,0
2025-11-17 18:00:00,4064.03,4073.6,4052.06,4069.89,15754,32,0
2025-11-17 19:00:00,4069.99,4080.82,4069.58,4073.29,12204,32,0
2025-11-17 20:00:00,4073.32,4076.03,4062.19,4062.5,12289,32,0
2025-11-17 21:00:00,4062.5,4064.96,4010.82,4011.05,18822,32,0
2025-11-17 22:00:00,4011.14,4043.95,4006.86,4040.9,16342,32,0
2025-11-17 23:00:00,4040.76,4046.09,4038.7,4045.38,4157,32,0
2025-11-18 01:00:00,4045.45,4055.29,4028.62,4036.83,7633,34,0
2025-11-18 02:00:00,4036.8,4041.23,4027.22,4040.12,9850,34,0
2025-11-18 03:00:00,4040.27,4045.08,4022.51,4024.78,13398,34,0
2025-11-18 04:00:00,4024.76,4035.68,4015.15,4017.5,11671,34,0
2025-11-18 05:00:00,4017.48,4026.25,4008.45,4013.07,11131,34,0
2025-11-18 06:00:00,4013.08,4018.08,4004.49,4010.38,10957,34,0
2025-11-18 07:00:00,4010.44,4025.04,4008.16,4018.88,9961,34,0
2025-11-18 08:00:00,4018.99,4020.35,4007.54,4008.84,11016,34,0
2025-11-18 09:00:00,4008.82,4017.33,3997.91,4013.56,11986,32,0
2025-11-18 10:00:00,4013.86,4042.58,4010.41,4036.69,12886,32,0
2025-11-18 11:00:00,4036.53,4047.11,4030.12,4040.09,10223,32,0
2025-11-18 12:00:00,4040.11,4050.43,4037.41,4044.1,9905,32,0
2025-11-18 13:00:00,4044.15,4050.23,4036.92,4039.39,8329,32,0
2025-11-18 14:00:00,4039.34,4044.89,4029.15,4032.29,11839,32,0
2025-11-18 15:00:00,4032.69,4070.17,4031.25,4065.09,16285,32,0
2025-11-18 16:00:00,4065.18,4081.84,4058.02,4065.75,20790,32,0
2025-11-18 17:00:00,4065.73,4072.31,4048.98,4052.83,22014,32,0
2025-11-18 18:00:00,4052.85,4069.1,4040.22,4066.76,17531,32,0
2025-11-18 19:00:00,4066.68,4075.74,4059.48,4071.26,14652,32,0
2025-11-18 20:00:00,4071.45,4074.64,4063.05,4072.62,12481,32,0
2025-11-18 21:00:00,4072.66,4082.03,4072.57,4081.01,12640,32,0
2025-11-18 22:00:00,4081.11,4082.31,4067.3,4069.42,13433,32,0
2025-11-18 23:00:00,4069.5,4072.22,4064.79,4067.3,3973,32,0
2025-11-19 01:00:00,4067.38,4077.71,4066.0,4076.56,4192,34,0
2025-11-19 02:00:00,4076.54,4078.18,4067.5,4069.29,6484,34,0
2025-11-19 03:00:00,4069.3,4070.33,4056.31,4059.01,11009,34,0
2025-11-19 04:00:00,4059.05,4080.52,4055.6,4075.58,11839,34,0
2025-11-19 05:00:00,4075.48,4078.53,4066.0,4066.79,8926,34,0
2025-11-19 06:00:00,4066.79,4076.82,4064.37,4075.05,7458,34,0
2025-11-19 07:00:00,4075.06,4097.39,4074.17,4095.4,12007,34,0
2025-11-19 08:00:00,4095.39,4098.46,4089.02,4090.87,10087,34,0
2025-11-19 09:00:00,4090.76,4096.82,4084.8,4086.82,8856,32,0
2025-11-19 10:00:00,4086.85,4088.6,4078.18,4083.38,10565,32,0
2025-11-19 11:00:00,4083.1,4116.2,4081.03,4113.26,12020,32,0
2025-11-19 12:00:00,4113.34,4118.87,4106.92,4108.85,11659,32,0
2025-11-19 13:00:00,4109.03,4117.42,4106.43,4112.78,8379,32,0
2025-11-19 14:00:00,4112.87,4119.71,4112.12,4114.43,8316,32,0
2025-11-19 15:00:00,4114.89,4117.62,4100.8,4110.51,16231,32,0
2025-11-19 16:00:00,4110.6,4128.9,4102.07,4127.88,17967,32,0
2025-11-19 17:00:00,4127.79,4132.69,4089.98,4096.53,21085,32,0
2025-11-19 18:00:00,4096.54,4098.52,4067.76,4074.49,23121,32,0
2025-11-19 19:00:00,4074.48,4081.13,4055.41,4078.84,21218,32,0
2025-11-19 20:00:00,4078.72,4091.11,4075.64,4087.16,16198,32,0
2025-11-19 21:00:00,4087.09,4087.19,4069.06,4073.53,16351,32,0
2025-11-19 22:00:00,4073.31,4082.01,4072.17,4076.22,12053,32,0
2025-11-19 23:00:00,4076.23,4084.61,4065.53,4077.36,6729,36,0
2025-11-20 01:00:00,4078.23,4108.17,4078.09,4104.39,7090,34,0
2025-11-20 02:00:00,4104.35,4110.02,4100.34,4103.01,8307,34,0
2025-11-20 03:00:00,4102.9,4108.96,4081.04,4081.19,13992,34,0
2025-11-20 04:00:00,4081.18,4081.57,4042.0,4066.95,15993,34,0
2025-11-20 05:00:00,4066.92,4085.44,4064.67,4072.3,11835,34,0
2025-11-20 06:00:00,4072.32,4080.32,4068.23,4075.53,7232,34,0
2025-11-20 07:00:00,4075.56,4075.89,4064.44,4066.65,10173,34,0
2025-11-20 08:00:00,4066.6,4077.55,4058.67,4068.31,11517,34,0
2025-11-20 09:00:00,4068.18,4076.54,4054.15,4059.94,10055,32,0
2025-11-20 10:00:00,4059.97,4069.36,4038.87,4063.31,14294,32,0
2025-11-20 11:00:00,4063.42,4072.7,4055.5,4063.97,11631,32,0
2025-11-20 12:00:00,4064.0,4068.17,4058.06,4059.94,7553,32,0
2025-11-20 13:00:00,4059.96,4068.17,4051.01,4060.59,8766,32,0
2025-11-20 14:00:00,4060.6,4082.0,4060.05,4081.73,9418,34,0
2025-11-20 15:00:00,4081.88,4096.25,4066.53,4080.36,19644,35,0
2025-11-20 16:00:00,4080.15,4107.08,4072.11,4093.17,20248,35,0
2025-11-20 17:00:00,4093.08,4098.73,4070.14,4070.19,19712,32,0
2025-11-20 18:00:00,4070.16,4082.48,4044.75,4049.04,23519,32,0
2025-11-20 19:00:00,4048.95,4068.38,4043.61,4066.06,23634,33,0
2025-11-20 20:00:00,4065.97,4072.48,4056.18,4060.46,19400,33,0
2025-11-20 21:00:00,4060.44,4087.04,4059.0,4084.54,17364,33,0
2025-11-20 22:00:00,4084.49,4084.99,4073.28,4077.09,14443,33,0
2025-11-20 23:00:00,4077.48,4080.91,4074.14,4076.59,4042,36,0
2025-11-21 01:00:00,4076.79,4088.7,4072.81,4079.08,6114,36,0
2025-11-21 02:00:00,4079.09,4081.13,4071.42,4073.8,6105,36,0
2025-11-21 03:00:00,4072.96,4074.46,4060.49,4068.39,13403,36,0
2025-11-21 04:00:00,4068.4,4079.86,4056.67,4057.19,10982,36,0
2025-11-21 05:00:00,4057.09,4059.29,4049.28,4056.12,11671,36,0
2025-11-21 06:00:00,4055.81,4062.37,4047.77,4052.02,8833,36,0
2025-11-21 07:00:00,4052.03,4059.37,4039.95,4058.39,11133,36,0
2025-11-21 08:00:00,4058.38,4064.79,4029.16,4032.69,13706,36,0
2025-11-21 09:00:00,4032.7,4039.67,4024.77,4031.5,11384,33,0
2025-11-21 10:00:00,4031.6,4047.91,4022.29,4040.93,13273,33,0
2025-11-21 11:00:00,4040.88,4063.38,4040.0,4050.54,12862,32,0
2025-11-21 12:00:00,4050.52,4052.64,4032.36,4037.15,15163,32,0
2025-11-21 13:00:00,4037.01,4046.79,4030.95,4036.6,10375,32,0
2025-11-21 14:00:00,4036.74,4071.79,4034.67,4065.78,17776,32,0
2025-11-21 15:00:00,4065.98,4081.14,4059.15,4079.48,16412,32,0
2025-11-21 16:00:00,4079.44,4083.84,4061.51,4071.42,19718,33,0
2025-11-21 17:00:00,4071.72,4076.87,4054.9,4070.05,23448,33,0
2025-11-21 18:00:00,4070.04,4099.96,4062.89,4099.86,20009,33,0
2025-11-21 19:00:00,4099.95,4100.91,4079.0,4085.19,17869,33,0
2025-11-21 20:00:00,4085.14,4088.26,4076.33,4082.36,16267,33,0
2025-11-21 21:00:00,4082.28,4092.08,4081.93,4087.98,12722,33,0
2025-11-21 22:00:00,4087.94,4088.65,4055.12,4068.35,16722,33,0
2025-11-21 23:00:00,4068.32,4069.88,4054.48,4064.81,5768,33,0
2025-11-24 01:00:00,4070.28,4077.64,4065.76,4075.04,6882,34,0
2025-11-24 02:00:00,4074.99,4075.99,4058.17,4067.31,6450,34,0
2025-11-24 03:00:00,4067.81,4073.04,4042.68,4044.19,13689,34,0
2025-11-24 04:00:00,4044.07,4051.49,4040.55,4043.53,9117,34,0
2025-11-24 05:00:00,4043.58,4058.04,4043.56,4050.3,9749,34,0
2025-11-24 06:00:00,4050.24,4061.06,4042.26,4043.94,9069,34,0
2025-11-24 07:00:00,4043.97,4049.38,4039.95,4046.18,9895,34,0
2025-11-24 08:00:00,4046.22,4058.02,4045.41,4053.29,9474,34,0
2025-11-24 09:00:00,4053.32,4067.55,4051.42,4059.88,9405,32,0
2025-11-24 10:00:00,4059.65,4066.79,4059.61,4063.38,9342,32,0
2025-11-24 11:00:00,4063.08,4074.07,4062.8,4071.75,10921,32,0
2025-11-24 12:00:00,4071.8,4077.11,4063.17,4063.83,8663,32,0
2025-11-24 13:00:00,4063.84,4071.56,4063.06,4069.92,6826,32,0
2025-11-24 14:00:00,4069.92,4083.96,4065.66,4080.29,9061,32,0
2025-11-24 15:00:00,4080.34,4085.86,4075.8,4077.65,10049,32,0
2025-11-24 16:00:00,4077.51,4085.95,4068.35,4081.22,16740,32,0
2025-11-24 17:00:00,4081.23,4093.74,4081.04,4091.65,17462,33,0
2025-11-24 18:00:00,4091.66,4098.37,4089.68,4098.32,7684,33,0
2025-11-24 19:00:00,4089.9,4100.24,4089.58,4092.9,7160,33,0
2025-11-24 20:00:00,4092.95,4125.73,4088.0,4120.44,12828,33,0
2025-11-24 21:00:00,4120.48,4124.04,4113.92,4118.42,9910,33,0
2025-11-24 22:00:00,4118.48,4133.42,4117.91,4132.58,9919,33,0
2025-11-24 23:00:00,4132.56,4139.9,4130.01,4134.33,4244,33,0
2025-11-25 01:00:00,4135.43,4144.11,4125.01,4143.69,6658,35,0
2025-11-25 02:00:00,4143.54,4144.23,4127.49,4129.45,9074,35,0
2025-11-25 03:00:00,4129.6,4139.1,4122.68,4134.62,14576,35,0
2025-11-25 04:00:00,4134.63,4155.61,4132.93,4150.63,12361,35,0
2025-11-25 05:00:00,4150.67,4150.77,4139.44,4143.15,11123,35,0
2025-11-25 06:00:00,4143.16,4148.27,4139.41,4140.62,7772,35,0
2025-11-25 07:00:00,4140.98,4151.84,4140.98,4151.26,8607,35,0
2025-11-25 08:00:00,4151.27,4151.86,4138.67,4141.63,9976,35,0
2025-11-25 09:00:00,4141.56,4145.92,4129.87,4132.18,10856,33,0
2025-11-25 10:00:00,4132.11,4139.33,4109.54,4116.0,11828,33,0
2025-11-25 11:00:00,4116.14,4131.31,4113.94,4128.32,11056,33,0
2025-11-25 12:00:00,4128.34,4138.63,4127.38,4131.14,8806,33,0
2025-11-25 13:00:00,4131.13,4137.24,4127.67,4133.34,8405,33,0
2025-11-25 14:00:00,4133.6,4138.54,4115.6,4129.75,12790,33,0
2025-11-25 15:00:00,4129.97,4150.76,4129.34,4147.67,14547,33,0
2025-11-25 16:00:00,4147.63,4148.71,4110.99,4125.33,18574,33,0
2025-11-25 17:00:00,4125.37,4133.74,4117.75,4122.93,17860,33,0
2025-11-25 18:00:00,4122.76,4141.3,4122.09,4136.22,13414,33,0
2025-11-25 19:00:00,4136.2,4159.21,4135.94,4146.02,16874,33,0
2025-11-25 20:00:00,4146.06,4150.88,4132.79,4134.22,12649,33,0
2025-11-25 21:00:00,4134.31,4140.28,4128.43,4133.64,11941,33,0
2025-11-25 22:00:00,4133.79,4138.45,4130.51,4132.2,9319,33,0
2025-11-25 23:00:00,4132.18,4132.35,4127.43,4130.32,3775,33,0
2025-11-26 01:00:00,4132.06,4136.75,4129.73,4133.64,3214,35,0
2025-11-26 02:00:00,4133.63,4144.21,4132.63,4142.68,6045,35,0
2025-11-26 03:00:00,4142.77,4152.79,4138.46,4148.25,9001,35,0
2025-11-26 04:00:00,4148.28,4166.47,4147.24,4161.57,10799,35,0
2025-11-26 05:00:00,4161.86,4169.2,4160.22,4166.02,7409,35,0
2025-11-26 06:00:00,4165.94,4167.06,4156.47,4161.91,5793,35,0
2025-11-26 07:00:00,4162.11,4168.62,4160.09,4162.33,8170,35,0
2025-11-26 08:00:00,4162.17,4162.78,4146.69,4149.96,9321,35,0
2025-11-26 09:00:00,4149.79,4161.43,4149.12,4157.38,7536,33,0
2025-11-26 10:00:00,4157.37,4168.48,4154.78,4161.12,9435,33,0
2025-11-26 11:00:00,4160.9,4164.53,4156.48,4162.67,7761,33,0
2025-11-26 12:00:00,4162.71,4165.0,4155.99,4159.98,8635,33,0
2025-11-26 13:00:00,4160.2,4172.89,4157.7,4171.45,8404,33,0
2025-11-26 14:00:00,4171.46,4173.34,4148.55,4155.07,11437,33,0
2025-11-26 15:00:00,4155.04,4166.55,4149.06,4153.22,13827,32,0
2025-11-26 16:00:00,4153.35,4156.83,4140.04,4142.24,16778,33,0
2025-11-26 17:00:00,4142.18,4165.59,4136.54,4165.29,17346,33,0
2025-11-26 18:00:00,4165.28,4168.31,4160.57,4167.04,12959,33,0
2025-11-26 19:00:00,4167.13,4169.74,4164.98,4167.05,8758,33,0
2025-11-26 20:00:00,4167.1,4171.49,4158.05,4164.65,11088,33,0
2025-11-26 21:00:00,4164.68,4169.64,4162.38,4163.16,8333,33,0
2025-11-26 22:00:00,4163.06,4167.33,4161.23,4163.85,10830,33,0
2025-11-26 23:00:00,4163.93,4167.35,4162.14,4163.58,4069,36,0
2025-11-27 01:00:00,4163.24,4168.58,4162.54,4164.76,4105,35,0
2025-11-27 02:00:00,4164.69,4167.01,4161.8,4164.43,4637,35,0
2025-11-27 03:00:00,4164.41,4165.36,4148.67,4154.15,13601,35,0
2025-11-27 04:00:00,4154.31,4156.1,4144.51,4145.26,9786,35,0
2025-11-27 05:00:00,4145.18,4150.53,4144.16,4147.32,7601,35,0
2025-11-27 06:00:00,4147.25,4154.59,4142.56,4150.75,6938,35,0
2025-11-27 07:00:00,4150.76,4154.6,4144.73,4147.02,7960,35,0
2025-11-27 08:00:00,4147.04,4159.16,4146.98,4157.44,10258,35,0
2025-11-27 09:00:00,4157.4,4162.35,4155.44,4160.05,9462,33,0
2025-11-27 10:00:00,4160.1,4166.99,4159.41,4165.72,8948,33,0
2025-11-27 11:00:00,4165.73,4165.83,4148.36,4158.49,10603,33,0
2025-11-27 12:00:00,4158.47,4160.39,4152.46,4156.41,8623,33,0
2025-11-27 13:00:00,4156.41,4162.41,4155.81,4157.2,6256,33,0
2025-11-27 14:00:00,4157.4,4159.1,4153.43,4153.9,4564,34,0
2025-11-27 15:00:00,4153.8,4157.93,4149.09,4154.82,10642,34,0
2025-11-27 16:00:00,4154.79,4160.59,4152.89,4153.23,8719,34,0
2025-11-27 17:00:00,4153.19,4161.61,4153.06,4157.86,5675,34,0
2025-11-27 18:00:00,4157.87,4158.29,4151.39,4156.35,4572,34,0
2025-11-27 19:00:00,4156.47,4159.07,4154.78,4157.66,2484,34,0
2025-11-27 20:00:00,4157.71,4159.85,4155.71,4159.11,2366,34,0
2025-11-27 21:00:00,4159.05,4160.37,4156.91,4156.91,1471,34,0
2025-11-28 01:00:00,4158.15,4163.81,4157.82,4163.32,1847,36,0
2025-11-28 02:00:00,4163.3,4182.76,4162.98,4180.52,7833,36,0
2025-11-28 03:00:00,4180.55,4192.93,4180.43,4191.01,11352,36,0
2025-11-28 04:00:00,4190.98,4191.95,4185.86,4189.03,7262,36,0
2025-11-28 05:00:00,4188.94,4192.28,4182.8,4184.11,1541,36,0
2025-11-28 06:00:00,4184.39,4188.68,4179.31,4188.53,2727,36,0
2025-11-28 07:00:00,4187.8,4188.64,4179.91,4182.4,2994,36,0
2025-11-28 08:00:00,4182.18,4188.93,4181.74,4187.47,2514,36,0
2025-11-28 09:00:00,4187.48,4188.08,4173.78,4174.71,1659,34,0
2025-11-28 10:00:00,4174.66,4175.34,4148.09,4173.91,6150,32,0
2025-11-28 11:00:00,4168.1,4168.1,4158.58,4166.37,8052,46,0
2025-11-28 12:00:00,4166.39,4178.3,4160.81,4163.81,3913,41,0
2025-11-28 13:00:00,4163.67,4180.31,4162.97,4172.11,6399,41,0
2025-11-28 14:00:00,4171.31,4177.47,4167.94,4176.25,2361,41,0
2025-11-28 15:00:00,4176.24,4182.94,4168.71,4182.5,4028,34,0
2025-11-28 16:00:00,4182.51,4209.02,4182.51,4198.18,16980,34,0
2025-11-28 17:00:00,4198.11,4203.86,4185.62,4203.59,15570,34,0
2025-11-28 18:00:00,4203.56,4210.64,4197.67,4206.12,13612,34,0
2025-11-28 19:00:00,4206.15,4216.95,4204.31,4216.95,13438,34,0
2025-11-28 20:00:00,4216.81,4226.79,4211.01,4220.27,12287,34,0
2025-11-28 21:00:00,4220.26,4221.77,4215.99,4219.23,6867,34,0
2025-12-01 01:00:00,4222.9,4230.71,4205.81,4221.96,12631,36,0
2025-12-01 02:00:00,4221.76,4233.6,4218.15,4230.79,12609,36,0
2025-12-01 03:00:00,4230.5,4256.25,4219.64,4255.58,20351,36,0
2025-12-01 04:00:00,4255.51,4256.37,4234.42,4242.81,16910,36,0
2025-12-01 05:00:00,4242.82,4243.81,4232.5,4239.2,12426,36,0
2025-12-01 06:00:00,4239.15,4246.84,4236.39,4245.54,9816,36,0
2025-12-01 07:00:00,4245.56,4246.58,4215.41,4229.51,15025,36,0
2025-12-01 08:00:00,4229.49,4240.43,4226.21,4236.83,12731,36,0
2025-12-01 09:00:00,4236.97,4246.51,4231.53,4245.32,11262,34,0
2025-12-01 10:00:00,4246.02,4253.43,4238.4,4244.59,12158,34,0
2025-12-01 11:00:00,4244.58,4251.69,4243.62,4249.95,10782,34,0
2025-12-01 12:00:00,4249.94,4262.29,4249.06,4255.53,11014,34,0
2025-12-01 13:00:00,4255.56,4258.38,4248.11,4254.46,11088,34,0
2025-12-01 14:00:00,4254.38,4256.44,4244.08,4246.39,13116,34,0
2025-12-01 15:00:00,4246.3,4264.45,4245.55,4247.31,17106,34,0
2025-12-01 16:00:00,4247.3,4249.22,4219.4,4240.01,22196,34,0
2025-12-01 17:00:00,4240.06,4244.86,4219.53,4232.33,23184,34,0
2025-12-01 18:00:00,4232.32,4242.33,4225.02,4226.02,21941,34,0
2025-12-01 19:00:00,4226.01,4239.89,4223.05,4232.22,17995,34,0
2025-12-01 20:00:00,4232.46,4244.54,4232.36,4240.15,15010,34,0
2025-12-01 21:00:00,4240.22,4243.65,4229.23,4236.81,14531,34,0
2025-12-01 22:00:00,4236.84,4241.38,4234.35,4237.3,11502,34,0
2025-12-01 23:00:00,4237.27,4240.42,4230.07,4231.6,6051,36,0
2025-12-02 01:00:00,4231.06,4235.85,4224.38,4227.56,6177,36,0
2025-12-02 02:00:00,4227.59,4229.62,4221.4,4226.68,7854,36,0
2025-12-02 03:00:00,4226.63,4227.05,4200.22,4219.42,17765,36,0
2025-12-02 04:00:00,4219.41,4224.41,4214.38,4221.49,10390,36,0
2025-12-02 05:00:00,4221.51,4226.09,4215.67,4216.72,9059,36,0
2025-12-02 06:00:00,4216.66,4220.55,4213.92,4218.68,5664,36,0
2025-12-02 07:00:00,4218.66,4225.27,4215.21,4224.98,7840,36,0
2025-12-02 08:00:00,4225.02,4226.17,4203.24,4212.74,11337,36,0
2025-12-02 09:00:00,4212.63,4219.24,4209.54,4213.18,7713,34,0
2025-12-02 10:00:00,4213.27,4217.06,4207.03,4210.14,9160,34,0
2025-12-02 11:00:00,4209.79,4213.01,4181.11,4191.86,12677,34,0
2025-12-02 12:00:00,4191.82,4192.2,4182.32,4185.56,9511,34,0
2025-12-02 13:00:00,4185.6,4205.79,4184.74,4205.28,8629,34,0
2025-12-02 14:00:00,4205.27,4209.44,4200.92,4208.52,7497,34,0
2025-12-02 15:00:00,4208.76,4215.23,4202.0,4212.39,13861,34,0
2025-12-02 16:00:00,4212.33,4230.5,4212.23,4219.03,22184,34,0
2025-12-02 17:00:00,4218.91,4219.62,4163.5,4169.16,25201,34,0
2025-12-02 18:00:00,4169.2,4190.12,4166.94,4184.63,19958,34,0
2025-12-02 19:00:00,4184.69,4196.76,4184.49,4193.72,12815,34,0
2025-12-02 20:00:00,4193.68,4196.79,4183.09,4190.79,13407,34,0
2025-12-02 21:00:00,4191.03,4200.51,4191.01,4196.48,10560,34,0
2025-12-02 22:00:00,4196.49,4212.25,4194.85,4209.99,10582,34,0
2025-12-02 23:00:00,4209.98,4211.66,4205.25,4206.03,4794,36,0
2025-12-03 01:00:00,4206.76,4216.08,4202.71,4212.68,6310,36,0
2025-12-03 02:00:00,4212.67,4212.8,4204.37,4211.75,10008,36,0
2025-12-03 03:00:00,4212.17,4221.07,4211.53,4214.34,16163,36,0
2025-12-03 04:00:00,4214.36,4228.7,4214.2,4226.53,12863,36,0
2025-12-03 05:00:00,4226.49,4227.4,4220.06,4220.99,9424,36,0
2025-12-03 06:00:00,4220.97,4225.2,4217.19,4222.22,6896,36,0
2025-12-03 07:00:00,4222.21,4223.87,4203.35,4207.73,13416,36,0
2025-12-03 08:00:00,4207.69,4211.68,4204.81,4208.1,11783,36,0
2025-12-03 09:00:00,4208.12,4210.23,4200.06,4206.28,9810,34,0
2025-12-03 10:00:00,4206.67,4210.19,4203.71,4206.34,10781,34,0
2025-12-03 11:00:00,4206.45,4207.47,4196.98,4202.08,10042,34,0
2025-12-03 12:00:00,4202.03,4204.8,4194.48,4200.53,11702,34,0
2025-12-03 13:00:00,4200.51,4209.06,4196.94,4208.62,8982,34,0
2025-12-03 14:00:00,4208.4,4214.23,4205.16,4213.46,11259,34,0
2025-12-03 15:00:00,4213.42,4238.47,4211.16,4237.18,17636,34,0
2025-12-03 16:00:00,4237.17,4241.51,4205.1,4212.58,24501,34,0
2025-12-03 17:00:00,4212.54,4229.33,4205.94,4216.2,19574,34,0
2025-12-03 18:00:00,4216.27,4225.01,4195.7,4200.77,18928,34,0
2025-12-03 19:00:00,4200.71,4215.22,4200.15,4210.99,15166,34,0
2025-12-03 20:00:00,4211.05,4211.41,4195.17,4196.84,14239,34,0
2025-12-03 21:00:00,4196.98,4209.85,4196.85,4207.79,10831,34,0
2025-12-03 22:00:00,4207.76,4212.62,4203.68,4206.17,10627,34,0
2025-12-03 23:00:00,4206.19,4209.93,4202.42,4202.49,5267,36,0
2025-12-04 01:00:00,4202.43,4208.85,4202.43,4207.21,4152,36,0
2025-12-04 02:00:00,4207.25,4215.6,4204.39,4211.58,6318,36,0
2025-12-04 03:00:00,4211.6,4216.67,4205.75,4209.16,13588,36,0
2025-12-04 04:00:00,4209.17,4209.17,4198.84,4200.44,11205,36,0
2025-12-04 05:00:00,4200.55,4201.48,4187.39,4195.65,11151,36,0
2025-12-04 06:00:00,4195.62,4198.96,4192.68,4196.84,8567,36,0
2025-12-04 07:00:00,4196.76,4198.95,4174.87,4181.03,14033,36,0
2025-12-04 08:00:00,4181.06,4190.15,4178.61,4190.08,15816,36,0
2025-12-04 09:00:00,4190.07,4194.91,4186.54,4193.64,10618,34,0
2025-12-04 10:00:00,4193.19,4196.24,4184.76,4184.76,13156,34,0
2025-12-04 11:00:00,4184.79,4202.16,4183.41,4199.86,11222,34,0
2025-12-04 12:00:00,4199.88,4202.53,4196.61,4197.27,8662,36,0
2025-12-04 13:00:00,4197.25,4206.39,4197.14,4198.51,8132,35,0
2025-12-04 14:00:00,4198.46,4201.69,4188.61,4190.47,10359,35,0
2025-12-04 15:00:00,4190.12,4198.31,4185.51,4198.19,16980,35,0
2025-12-04 16:00:00,4198.18,4213.24,4193.51,4201.27,20730,35,0
2025-12-04 17:00:00,4201.28,4210.1,4191.27,4207.32,20617,35,0
2025-12-04 18:00:00,4207.38,4219.45,4206.6,4215.62,15749,35,0
2025-12-04 19:00:00,4215.66,4217.56,4208.76,4216.44,11181,35,0
